cycle,sum(ville collect each.S),sum(ville collect each.I),sum(ville collect each.Le),sum(ville collect each.Lf),sum(ville collect each.T),sum(ville collect each.K),sum(ville collect each.R1),sum(ville collect each.R2)
200,83684.6029917535,11701.735224990947,2437.291053708109,2191.477336794814,63.210771733892045,18.963231520167618,201.9007041278241,111.39289763192683
201,83690.7229177009,11755.697712318448,2392.93062790857,2178.590115085145,64.30382786287596,19.29114835886279,200.92251020421722,110.84962840774902
202,83696.84239090617,11808.685984386904,2349.643210546347,2165.537317843622,65.4008603840476,19.620258115214284,199.9697106199802,110.3204671117426
203,83702.961367132,11860.716577231175,2307.4030919559154,2152.330043955182,66.50176779060172,19.95053033718052,199.04143124032765,109.80492811347965
204,83709.079810739,11911.805716620103,2266.1851671442664,2138.9790203418665,67.60645033974421,20.28193510192327,198.13683655312715,109.30254723956173
205,82880.19769086417,11961.969325057145,2225.9649250118346,2125.494612375479,68.71481001982617,20.61444300594786,196.25512796758704,107.81288082844641
206,82886.24964453871,12010.155226210944,2186.714502104443,2111.8868171323084,69.8266897130703,20.948006913921095,195.93196236789453,107.87121639297477
207,82892.30131068346,12058.015429465886,2148.4154559677086,2098.1652965518747,70.94198130705178,21.28259439211554,195.34546342047437,107.65641419822762
208,82898.35238628936,12105.263488772767,2111.0445914163283,2084.3393980536234,72.060631594624,21.618189478387208,194.64563284268814,107.31933712272252
209,82904.40277676485,12151.772069520313,2074.5794021680904,2070.418143977058,73.18256785237686,21.954770355713066,193.90294223684884,106.930798219802
210,82910.45245433981,12197.488908533775,2038.99801279741,2056.410241797566,74.30770899306513,22.29231269791955,193.1502257744487,106.52383841441453
211,82916.50140816446,12242.396978802646,2004.2791277169524,2042.3240937319722,75.43597081460234,22.63079124438071,192.4025700127877,106.11373547813274
212,82922.54962878373,12286.495668584193,1970.4019927643772,2028.167805835484,76.56726845502376,22.970180536507137,191.66672663434167,105.70744402457895
213,82928.59710457375,12329.79191964535,1937.3463671938948,2013.9491966946057,77.70151752948883,23.310455258846655,190.94555193257642,105.30803463476337
214,82934.64382180216,12372.296069866023,1905.0925027323567,1999.6758057934364,78.83863464778939,23.651590394336825,190.24009343181535,104.91677440453493
215,82940.68976545049,12414.019910603425,1873.6211270383872,1985.3549016044244,79.97853764177518,23.993561292532558,189.55056711546231,104.53409876935756
216,82946.7349199547,12454.975783250902,1842.9134298014724,1970.993489435822,81.12114565753458,24.33634369726038,188.876813336002,104.1600638535824
217,82952.7792697052,12495.176161767024,1812.9510504136554,1956.5983190562408,82.26637918486689,24.67991375546007,188.21850857554978,103.79455622217084
218,82958.82279934136,12534.633461695059,1783.7160666010968,1942.1758921096757,83.41416005791314,25.024248017373942,187.5752632499828,103.43738970643692
219,82964.86549390765,12573.359954369193,1755.190983675529,1927.7324693304145,84.56441144270259,25.369323432810777,186.94666650769975,103.08834983601086
220,82970.90733892738,12611.367729783835,1727.3587242208107,1913.2740775650086,85.71705781892054,25.715117345676163,186.33230646394264,102.7472140436444
221,82976.94832042929,12648.66868187256,1700.2026181150657,1898.8065166072809,86.87202495926894,26.061607487780684,185.7317790985202,102.41376070781598
222,82982.98842494981,12685.274504042109,1673.7063928344428,1884.335365851626,88.0292399079692,26.40877197239076,185.14469194911345,102.08777307424367
223,82989.02763952239,12721.19668935273,1647.8541640085016,1869.8659907694764,89.18863095911168,26.756589287733505,184.57066543345303,101.76904084084573
224,82995.06595166113,12756.446532765844,1622.6304262095503,1855.403549213523,90.35012763516988,27.10503829055097,184.0093331048045,101.45736068546071
225,83001.10334934214,12791.035134277885,1598.0200439646405,1840.9529975541157,91.51366066581727,27.454098199745182,183.46034143888969,101.15253632202244
226,83007.13982098394,12824.973402402173,1574.0082429821164,1826.5190966521088,92.67916196710473,27.80374859013142,182.92334942509447,100.85437835222949
227,83013.1753554284,12858.27205775547,1550.580601586315,1812.1064176723144,93.84656462101857,28.15396938630557,182.39802808549985,100.56270403380378
228,83019.20994192216,12890.941636640617,1527.723042354856,1797.719347741592,95.0158028554232,28.504740856626956,181.88405997697006,100.27733701979852
229,83025.24357009887,12922.992494577964,1505.4218239534673,1783.3620954555254,96.18681202438438,28.856043607315307,181.3811387004153,99.99810709310128
230,83309.27622996233,12954.434809766106,1483.6635331635546,1769.0386962375176,97.35952858886694,29.207858576660076,182.88896842724418,100.72484990654061
231,83757.71434415982,12986.77609009339,1489.2552741673362,1754.8802000065627,98.53397532453293,29.560192597359872,182.51662863810935,100.51818983642899
232,83789.39107436579,13020.23735104456,1520.7952962556408,1741.10089256871,99.71024953867688,29.913074861603054,182.35900728133973,100.43081774061861
233,83770.73882744208,13052.047461958042,1521.9523297116948,1727.639729725346,100.88830025861846,30.26649007758553,182.22386059322005,100.35593152834146
234,83765.9955574086,13082.977979454925,1510.0719178397385,1714.326175402524,102.06800754906547,30.620402264719633,181.9888623099723,100.22557216425213
235,83767.34860796866,13113.27326213514,1492.7780296343647,1701.0877635279996,103.24929672689971,30.974789018069906,181.66505970539944,100.04587702272902
236,83771.3680148254,13143.00179658787,1473.4102009301353,1687.895030554715,104.43210676699698,31.329632030099088,181.28570341714877,99.8353186802673
237,83776.55102277653,13172.179527900225,1453.4243376537709,1674.7372785293906,105.6163802200535,31.68491406601604,180.8777299677806,99.60886187163885
238,83782.24053407932,13200.81017882713,1433.4500641991012,1661.6119327753404,106.80206045966061,32.04061813789818,180.45825240083207,99.37601384326557
239,83788.14977647926,13228.896815980035,1413.7553659403077,1648.519879983838,107.98909120503869,32.3967273615116,180.03699523433545,99.14217710517624
240,83794.15383038927,13256.44422394245,1394.450349192766,1635.4634315426988,109.17741662623948,32.75322498787184,179.61910686851866,98.91021187972986
241,83800.19837881613,13283.458763863375,1375.576415686175,1622.4454369022326,110.36698152205555,33.110094456616665,179.20715417584745,98.68154420719507
242,83806.25984465162,13309.947796743478,1357.1452109636107,1609.4688997055764,111.55773144999432,33.467319434998295,178.80232734462032,98.45683530330292
243,83812.32801001673,13335.919208298092,1339.1556010762888,1596.5368132510391,112.74961280062234,33.8248838401867,178.40511053188715,98.23635414420187
244,83818.39845234102,13361.38110567378,1321.6010564154144,1583.652091420443,113.94257283264673,34.182771849794015,178.01563688382197,98.02017469999824
245,83824.46925868382,13386.341644606893,1304.472855357451,1570.8175410468725,115.1365596844798,34.54096790534394,177.63387010548843,97.80827680684811
246,83830.53960105608,13410.808937465237,1287.7614698179686,1558.0358522026954,116.33152237288677,34.89945671186603,177.25969497364503,97.60059645184916
247,83836.60911977041,13434.791006871543,1271.4571615628256,1545.309596189289,117.52741078494974,35.25822323548492,176.89296154209885,97.39705033157043
248,83842.67765699595,13458.295763599393,1255.5502365675302,1532.641226797705,118.72417566675418,35.617252700026256,176.53350634655118,97.19754763252227
249,83848.74514182497,13481.330996907798,1240.0311515257,1520.0330829233455,119.92176861057642,35.97653058317293,176.18116239419683,97.00199558093358
250,83854.81154077625,13503.904371068595,1224.8905565836853,1507.4873917076209,121.12014204146918,36.33604261244076,175.83576376667926,96.81030199994923
251,83860.87683651198,13526.02342490228,1210.119310655077,1495.0062718511685,122.31924920368733,36.6957747611062,175.49714766935807,96.62237644811194
252,83866.9410186985,13547.69557273939,1195.7084850058166,1482.5917369469678,123.51904414716478,37.05571324414943,175.16515528452015,96.43813069336845
253,83873.00408008663,13568.928106036043,1181.64936186979,1470.2456987694934,124.71948171414222,37.415844514242664,174.83963207148778,96.25747887979618
254,83879.06601483072,13589.728195273674,1167.9334310014624,1457.969970493851,125.92051752598917,37.776155257796745,174.52042781500683,96.08033755448588
255,83885.12681776771,13610.10289196821,1154.552385412328,1445.766269835028,127.12210797023924,38.136632391071764,174.20739656188084,95.90662563233793
256,83055.18648410622,13630.05913070716,1141.4981168242637,1433.6362221043373,127.32421018784393,38.49726305635317,172.90039651026487,95.73626433455917
257,83061.17950947498,13649.025645667658,1128.7598687850616,1421.5813510577998,128.52799959808289,38.85802451445236,173.17945422202075,95.56942280469661
258,83067.17166203566,13667.92233710271,1116.3333209813113,1409.603097702648,129.73217749122395,39.21890298708506,173.12850626400453,95.40584221836045
259,83073.16273850919,13686.562107541287,1104.2106820139447,1397.702831415732,130.93672545754478,39.57989295074692,172.94160800312517,95.24528735287389
260,83079.15267960948,13704.869624619216,1092.3844577302518,1385.8818389866626,132.1416129185439,39.94098523130057,172.70058461129364,95.08769403486957
261,83085.1414702424,13722.816747842582,1080.8473960575348,1374.141328032144,133.34680455387564,40.302169232056144,172.43985806430084,94.93302760442485
262,83091.1291069814,13740.39520510041,1069.5924517740918,1362.4824299906716,134.5522634330263,40.663433873274066,172.17385303302456,94.78124868563381
263,83097.1155884134,13757.60504514494,1058.6127652857656,1350.9062028462392,135.7579523305532,41.02476798673684,171.90856940673515,94.63230936987422
264,83103.10091278629,13774.449763894498,1047.9016497069742,1339.41363367554,136.96383427415415,41.386160480169806,171.64646301753766,94.48615600794935
265,83109.08507774057,13790.934250558472,1037.4525824842824,1328.005641072534,138.16987276918312,41.74760040459592,171.3885015590007,94.34273219490292
266,83115.06808049922,13807.063923705839,1027.2591994019954,1316.6830774795499,139.37603188693637,42.10907698082153,171.1350295327732,94.20198075777566
267,83121.04991807387,13822.844368851729,1017.3152898165414,1305.4467314405053,140.58227629570828,42.47057960875315,170.88613167991733,94.06384487675534
268,83127.03058740322,13838.281187148776,1007.6147925311543,1294.297329784716,141.7885712678932,42.83209786952802,170.6417854800425,93.9282686573465
269,83133.01008543161,13853.37993282316,998.1517920193766,1283.2355397462102,142.99488267713005,43.193621524657495,170.4019250401379,93.79519739618173
270,83138.98840914996,13868.146087863894,988.9205148557726,1272.2619710216886,144.20117699137114,43.555140513947634,170.1664678032412,93.66457768758195
271,83144.96555561502,13882.58505232267,979.9153262857494,1261.3771777694246,145.4074212643401,43.91664495293665,169.93532567528933,93.53635745128166
272,83150.9415219576,13896.702141138314,971.1307269016539,1250.581660550953,146.6135831264126,44.2781251301591,169.70840963002368,93.41048592272894
273,83156.91630538506,13910.502583675889,962.5613494090015,1239.8758682171995,147.81963077534957,44.639571504365776,169.4856315879832,93.28691362645715
274,83162.88990318138,13923.991524384934,954.2019554744617,1229.2601997405634,149.0255329670613,45.000974701753094,169.26690515830964,93.16559234238008
275,83168.86231270566,13937.174023909482,946.0474326508462,1218.7350059944129,150.23125900647582,45.36232551322344,169.0521459075264,93.04647506963182
276,83174.83353139038,13950.055060371289,938.0927913760025,1208.300591481375,151.43677873853972,45.72361489168553,168.84127143260804,92.92951599006574
277,83180.80355673931,13962.63953071028,930.3331620433016,1197.9572160117878,152.64206253936206,46.08483394939752,168.6342013539791,92.81467043235028
278,83186.77238632544,13974.932252034125,922.763792141771,1187.705096333617,153.84708130750434,46.44597395535403,168.43085727657711,92.7018948370551
279,83192.74001778885,13986.937962957252,915.3800434641215,1177.5444077151303,155.0518064554153,46.80702633271656,168.2311627389635,92.5911467228733
280,83198.70644883474,13998.661324921359,908.1773893810098,1167.4752854815692,156.25620990100998,47.16798265628723,168.0350431587373,92.48238465401602
281,83488.6716772315,14010.10692349444,901.1514121799554,1157.4978265070415,157.46026405938974,47.52883465002475,167.8424257776309,93.37556820876603
282,83939.5495243461,14023.129519823136,916.890804279362,1147.7208306296686,158.6640492321388,47.88960640383342,168.7464529351309,92.73328529100328
283,83970.56584579419,14037.483995448456,963.1007066376636,1138.3643360390424,159.86770569281973,48.250339999211754,168.8573857894316,92.55304092274831
284,83953.11369788006,14050.271567373373,976.8341875589816,1129.367878846431,161.07119557279282,48.61102407499831,168.9742881068372,92.51882764926327
285,83949.47367936508,14062.418641313467,977.3164854187852,1120.5534480438168,162.27442011561013,48.97162900368988,168.9839914083155,92.48371141419045
286,83951.51859331065,14074.207641402421,972.4701089629597,1111.8482750390501,163.47733355790902,49.332141055709535,168.9056833482621,92.42378267332556
287,83955.9010970201,14085.715521189715,965.5548660764487,1103.222920891734,164.67990555522238,49.69255112714975,168.7743264779902,92.34426298254496
288,83961.24365529207,14096.959311626159,957.9092184277972,1094.665752069945,165.88210963945295,50.05285127701464,168.6154097286188,92.25348301237278
289,83966.97980142529,14107.941526910898,950.080627493785,1086.172428266257,167.0839200864918,50.41303378750554,168.44395171268727,92.15739514716333
290,83972.87676509048,14118.662858497568,942.2912021412639,1077.7415770379293,168.28531129129226,50.77309097654318,168.26796355134798,92.05946986856273
291,83978.83896519241,14129.124928494633,934.6293674513618,1069.3730160216076,169.48625778114985,51.13301520175164,168.0914671449658,91.96154011278956
292,83984.8271807249,14139.330406777955,927.1286979128207,1061.0670233418803,170.68673432951107,51.492798894601,167.91639120105117,91.86451306914597
293,83990.82532803425,14149.282642558346,919.8003164868735,1052.8240389574887,171.8867160445803,51.852434586989425,167.74361929603523,91.76881240519711
294,83996.82681537175,14158.985342526878,912.6461995120445,1044.644543031057,173.0861784203022,52.211914926537844,167.57353059874916,91.67462129905392
295,84002.82894232606,14168.442369225218,905.6646357090472,1036.5290069504904,174.28509736075446,52.57123268390782,167.40626699492682,91.58200735461895
296,84008.83060274816,14177.657630244337,898.8524636040247,1028.477874131454,175.48344918910553,52.930380755488834,167.24186115100483,91.49098413904616
297,84014.83134324248,14186.63502168245,892.2059870999445,1020.491553004824,176.68121064843197,53.28935216364352,167.08029656623611,91.40154061640617
298,84020.83097752243,14195.378400804771,885.7213490701677,1012.570414972251,177.87835889849916,53.648140055741834,166.92153525139835,91.31365491961071
299,84026.82942855093,14203.891573508974,879.3946829021743,1004.714794372292,179.07487151064228,54.006737702625394,166.76553030614875,91.22730068243455
300,84032.82666396246,14212.178289008809,873.2221731454199,996.9249892462492,180.2707264618081,54.365138496819974,166.61223156183837,91.14244990697256
301,84038.82266966105,14220.242237937597,867.2000789933516,989.2012624086345,181.46590212826726,54.72333595064923,166.46158808002923,91.05907424264029
302,84044.81743903203,14228.087052034509,861.3247425964798,981.543842620316,182.66037727923487,55.08132369432083,166.31354924024703,90.97714554603051
303,84050.8109685362,14235.716304546862,855.5925912058107,973.9529257823501,183.854131070509,55.43909547401805,166.16806520052486,90.89663611866429
304,84056.80325591093,14243.133510947082,850.0001368257147,966.4286761175621,185.04714303817534,55.79664515001115,166.02508708145336,90.81751880187039
305,84062.79429943587,14250.342129781291,844.5439748789855,958.9712273269639,186.23939309239933,56.153966694794995,165.88456702942338,90.73976700892084
306,84068.78409763306,14257.345563567118,839.2207824971481,951.5806837162802,187.43086151131342,56.511054191255255,165.74645822767545,90.66335472994987
307,83236.77264914406,14264.147159704075,834.0273166855775,944.2571212911646,187.62152893500306,56.86790183086417,164.61071488520147,90.58825652529259
308,83242.69430329683,14270.156878843221,828.9575111116126,937.0005763715052,188.8125926881357,57.224493445496826,165.07284394481067,90.51461223009355
309,83248.61497632388,14276.324828755918,824.011798863464,929.8110633324887,190.00277775026098,57.58082236310147,165.1830356900205,90.44226331514014
310,83254.53446873401,14282.444039230457,819.1868680048215,922.6885835538568,191.19208884215587,57.93688999877225,165.15187552086007,90.37108521373185
311,83260.45272719623,14288.432383908605,814.479627788737,915.6331123708652,192.3805173320869,58.2926937618516,165.0647244094305,90.3010634103257
312,83266.36974089238,14294.25836934594,809.8871350570735,908.6446009393526,193.5680493679608,58.64822949557546,164.95615702860582,90.23219857360677
313,83272.28550944343,14299.91101292551,805.4065536213374,901.7229776151554,194.75466917368647,59.00349246598178,164.84015836620162,90.16448588670764
314,83278.20003395266,14305.387620548969,801.035132854472,894.8681490675322,195.94036038300237,59.35847776205886,164.72236946095538,90.09791380760466
315,83284.11331501874,14310.688829499624,796.7701964576801,888.0800012477026,197.12510657715526,59.71318045704889,164.60505158519032,90.03246642649837
316,83290.02535259761,14315.816599001608,792.6091363336442,881.3584002748464,198.30889149976045,60.06759567290602,164.48909782810048,89.96812556326361
317,83295.9361462166,14320.7733962634,788.5494089402671,874.7031932704509,199.49169914084845,60.42171860551041,164.37484790017152,89.9048720707127
318,83301.84569517057,14325.561867167527,784.5885328285531,868.1142091560259,200.6735137679543,60.77554453399495,164.2624180402028,89.84268654015482
319,83307.7539986455,14330.184703351322,780.7240867449076,861.5912594215154,201.8543199358036,61.12906882365116,164.15183453464135,89.78154965446187
320,83313.66105578585,14334.644588834743,776.9537080082393,855.1341388680898,203.0341024873809,61.4822869262496,164.04308772899557,89.72144235432089
321,83319.56686572905,14338.944178851612,773.2750910286732,848.7426263273228,204.21284655155608,61.83519437932787,163.93615386256425,89.66234591133374
322,83325.47142762183,14343.086091708792,769.6859859072279,842.4164853579672,205.3905375393651,62.1877868050748,163.83100388624834,89.60424195651275
323,83331.37474062778,14347.072905909657,766.184197088929,836.1554649212006,206.56716113979095,62.54005990906471,163.72760701646845,89.54711248806974
324,83337.27680393048,14350.907159399887,762.7675820567406,829.959300035032,207.74270331538776,62.892009478944686,163.6259321613229,89.49093986986354
325,83343.1776167347,14354.591349664437,759.4340500603655,823.8277124084874,208.91715029788492,63.24363138311578,163.52594848711794,89.43570682577777
326,83349.07717826651,14358.127934161774,756.1815608769081,817.7604110561429,210.09048858382658,63.59492156942489,163.42762563787662,89.38139643242675
327,83354.97548777328,14361.519330887655,753.0081236017022,811.7570928935518,211.26270493026746,63.94587606387345,163.33093381495712,89.32799211126236
328,83360.87254452311,14364.767918984671,749.9117954681813,805.8174433140882,212.4337863505334,64.29649096934565,163.23584380044764,89.27547762055353
329,83366.76834780455,14367.876039363775,746.8906806959276,799.9411367477186,213.6037201100488,64.64676246435664,163.1423269581158,89.22383704744192
330,83372.66289692608,14370.845995324293,743.942929366159,794.1278372021936,214.7724937222315,64.99668680182097,163.05035522554263,89.1730548001575
331,83378.55619121555,14373.680053167085,741.0667363239711,788.3771987871459,215.94009494445422,65.34626030784108,162.95990110293332,89.12311560042683
332,83673.44823001997,14376.380442798787,738.2603401066887,782.6888662215584,217.10651177407232,65.69547938051555,163.8709376408136,89.07400447608353
333,84105.15109280898,14380.794382050566,768.5139148819006,777.2221215694842,219.2718396811473,66.04437265975623,163.92054866765181,89.10200242916854
334,84135.14678741447,14386.811627104302,823.1275382609113,772.2015514396747,220.4349894451241,66.39298874326384,164.18401513809698,89.24880886522585
335,84116.12350798206,14391.444187242667,841.8347998505939,767.5278072156132,221.59719850228944,66.7413230261852,164.42698822548454,89.38422999169336
336,84112.0055711426,14395.610173910713,846.1464627256495,763.0066076393958,222.7583876113312,67.08935173561183,164.54327271200796,89.44926846538957
337,84113.89359938624,14399.570508222772,844.734518344689,758.5600986564447,223.9185283479466,67.4370663437387,164.56146028198256,89.45980855542753
338,84118.20052343863,14403.387264328323,841.09237484642,754.1573388761955,225.07760574419834,67.78446235967114,164.5218028625263,89.43821244359063
339,84123.4809525981,14407.068998118348,836.6258009886163,749.7862705601766,226.2356075212716,68.13153609925178,164.45206888006751,89.3999070335029
340,84129.15262874961,14410.613407143237,831.8992873552035,745.4424229274208,227.39252147764245,68.47828390151119,164.36808029951632,89.35368230572378
341,84134.98105446293,14414.018109685347,827.138424507217,741.1243609060457,228.54833513054848,68.82470202110903,164.27806337071266,89.30410839910805
342,84140.87181095463,14417.282406245116,822.4323402307987,736.8318523689995,229.7030358492297,69.17078666830636,164.18606564763508,89.25343395481086
343,84146.78688941046,14420.406950440783,817.8152512181722,732.5651306405937,230.85661101878816,69.51653405812344,164.0940020240924,89.20272280278311
344,84152.71099197082,14423.393198840458,813.299307240191,728.3245981620273,232.00904814900736,69.86194044298564,164.00274808415733,89.15246137867908
345,84158.63796219401,14426.243021704446,808.8878150324679,724.110707795302,233.16033493393357,70.20700213059777,163.91268864432283,89.10286346949896
346,84164.56532232744,14428.958479067876,804.5805607562102,719.9239156286768,234.31045928076992,70.55171549261239,163.82398211295617,89.05401707995233
347,84170.49207466464,14431.541703818819,800.3759512059029,715.7646625462389,235.45940932207571,70.89607696828949,163.73668438296346,89.0059532617164
348,84176.41781682838,14433.994844093708,796.2718745023038,711.6333673571593,236.60717341952443,71.24008306562395,163.65080571065727,88.95867771280686
349,84182.34238584168,14436.320036071455,792.266045483313,707.5304245606252,237.75374016359672,71.58373036125347,163.566336416939,88.91218505601282
350,84188.26571496215,14438.51939161777,788.3561437853377,703.4562039607072,238.89909837139132,71.9270154998018,163.4832583530151,88.86646520873921
351,84194.18777610612,14440.594992951994,784.5398685519068,699.4110510108285,240.04323708360303,72.26993519297213,163.40154996039055,88.82150619411449
352,84200.10855669594,14442.548890556054,780.8149596308608,695.3952874375975,241.18614556115574,72.61248621853701,163.3211884818568,88.77729536931724
353,84206.02805034985,14444.383102551456,777.1792053155459,691.4092119633044,242.32781328171544,72.95466541929227,163.24215091747362,88.73381995667748
354,84211.94625313653,14446.09961472913,773.6304446949234,687.4531010547887,243.4682299361823,73.29646970200461,163.16441443219063,88.69106727013322
355,84217.8631620667,14447.700380863535,770.1665678548771,683.5272096699614,244.60738542520707,73.63789603636653,163.08795652557933,88.64902480952608
356,84223.77877448336,14449.187323146538,766.7855152337098,679.631771990781,245.74526985574988,73.97894145396397,163.01275509906029,88.6076802979502
357,84229.6930878133,14450.56233266848,763.4852766551314,675.7670021385104,246.8818735376896,74.31960304725915,162.9387884792853,88.56702169474211
358,83394.60609946301,14451.827269914667,760.2638902486434,671.9330948699042,246.01718698048637,74.65987796858927,161.86603542294594,88.5270371981526
359,83400.45173560588,14452.386316439268,757.1157970330751,668.1302108685678,247.15366808196464,74.99975285685645,162.39438454541113,88.48784461445965
360,83406.29644828272,14453.197790003045,754.0433187177159,664.3584965388983,248.28879888855707,75.33922399476165,162.56433650092933,88.44932304840475
361,83412.13996687016,14454.048423165394,751.0443880139252,660.618096288359,249.42259372986274,75.67829567951034,162.59137198061066,88.41138449367244
362,83417.98220928169,14454.853757156156,748.1170991956157,656.9091362306447,250.55505319710585,76.01696808679762,162.5618183587665,88.37402656751075
363,83423.82315206618,14455.580952625696,745.259653054799,653.2317255387363,251.6861724831394,76.35523977280931,162.51025325675508,88.33725762854523
364,83429.66278842777,14456.21784661233,742.4703243941249,649.5859574204524,252.81594472397856,76.69310867668202,162.45051911619447,88.3010810541124
365,83435.50111544516,14456.760548174878,739.7474444590085,645.9719098795674,253.94436233653911,77.03057252182454,162.38815069671674,88.26549461300738
366,83441.33813057009,14457.208466123426,737.0893917389088,642.3896463599556,255.07141755312313,77.36762897626367,162.32535456997607,88.23049246616591
367,83447.17383087058,14457.562316177171,734.4945870871745,638.839216324864,256.1971026339427,77.70427571640137,162.26300419839802,88.19606686142335
368,83453.00821298349,14457.82332245881,731.9614909666843,635.3206557975816,257.32140995062036,78.04051045206472,162.20143922657545,88.16220916599559
369,83458.84127319409,14457.99289771547,729.4886017137278,631.8339878763373,258.44433201800393,78.37633093605051,162.14078567996944,88.12891041933015
370,83464.67300750304,14458.072515411688,727.0744542842842,628.3792232296341,259.5658615052941,78.71173496746343,162.08108422790005,88.09616160876018
371,83470.50341166291,14458.06365871641,724.7176192308891,624.9563605750726,260.6859912389082,79.04672039257524,162.02234155758433,88.06395380039496
372,83476.33248119187,14457.967800301447,722.4167017941395,621.5653871432462,261.8047142020591,79.38128510469846,161.96455094854852,88.0322781986848
373,83482.16021137364,14457.786394483026,720.1703410561836,618.2062791276198,262.9220235330429,79.71542704367266,161.90770051028912,88.00112617217334
374,83487.98659725006,14457.520874305383,717.9772091324577,614.879002120993,264.0379125230355,80.04914419520335,161.85177647879038,87.970489263677
375,83493.81163360924,14457.172650600694,715.836010390953,611.5835115390071,265.15237461371623,80.38243459014915,161.79676453417758,87.94035919347479
376,83499.63531497163,14456.743111837122,713.7454806940864,608.3197530310929,266.26540339484757,80.71529630379571,161.7426503259856,87.91072785945252
377,83505.45763557414,14456.233624278822,711.7043866608109,605.0876628792176,267.37699260186105,81.04772745513141,161.6894196812412,87.88158733598361
378,83511.27858935323,14455.645532267308,709.7115249477224,601.8871683847703,268.4871361134691,81.37972620613102,161.63705868567897,87.85292987234041
379,83517.09816992673,14454.980158547807,707.7657215484163,598.718188243916,269.5958279493112,81.71129076104943,161.58555371431237,87.82474789098659
380,83522.91637057465,14454.23880461011,705.8658311105661,595.5806329117346,270.70306226763614,82.04241936572637,161.53489144188694,87.7970339859055
381,83528.73318421881,14453.42275103174,704.0107362702972,592.4744049554548,271.80883336302156,82.37311030690228,161.48505884544457,87.76978092103175
382,83534.54860340149,14452.533257818623,702.1993470034803,589.3993993970838,272.9131356641304,82.7033619115452,161.43604320389716,87.74298162881732
383,83825.36262026257,14451.571564741438,700.4305999935945,586.3555040457268,275.01596373150414,83.03317254618884,162.38783209657592,87.7166292089469
384,84271.2856160239,14452.420681076257,732.3529165876827,583.5056106572016,276.1161705445987,83.36257346801573,162.48048093717986,87.76865554443467
385,84291.25399851373,14454.953103685843,788.8257963532168,581.0776778246151,277.2151798223967,83.69161595646058,162.7890399601285,87.94063186323876
386,84271.87756085847,14456.13600746027,808.7149873239268,578.9697607865395,278.3129817035492,84.02029705208372,163.07446983634455,88.0997585384536
387,84267.61153470525,14456.904715501423,813.9868453012439,576.9847667933819,279.40950198592697,84.34859449321262,163.23042659491708,88.18695558662051
388,84269.40843328735,14457.523228655606,813.4571866341618,575.04421200788,280.5047180482818,84.6765014924404,163.28666213516414,88.21875184108661
389,84273.6372991697,14458.053429748328,810.6623370242422,573.1171931476731,281.598620796347,85.00401532045592,163.28413152432412,88.21790011739829
390,84278.84108968067,14458.503075914805,807.019814316705,571.1918790632666,282.691203751516,85.33113403264738,163.25088949888104,88.19998638070429
391,84284.43514751621,14458.869010834092,803.0969277824321,569.2640708778014,283.78246041900354,85.65785567955066,163.20284369058112,88.1738482046551
392,84290.18487699403,14459.148020087643,799.1198694121636,567.3326121290482,284.87238393076285,85.98417819972441,163.14823459827738,88.14406364465084
393,84295.99614400626,14459.338588200975,795.1779967746882,565.3975476860646,285.9609671813017,86.310099460495,163.09110734598093,88.11287999231577
394,84301.83117152343,14459.440562365708,791.3058005675498,563.4593856210834,287.0482029930207,86.63561730755791,163.0333755602439,88.08136037404567
395,84307.67479327178,14459.4546004154,787.5157916909915,561.5188016153134,288.1340842259894,86.96072959791061,162.97591826775232,88.04999313856115
396,84313.52091384257,14459.381782370865,783.8116951993743,559.5765209041548,289.21860383843676,87.28543421799964,162.91912769191154,88.01899618834567
397,84319.36707633676,14459.223387839953,780.1937429356412,557.6332714379236,290.3017549166682,87.60972909269573,162.8631721821262,87.9884630514692
398,84325.2122828984,14458.980780115373,776.6607961301843,555.6897655998102,291.3835306884057,87.93361218929594,162.8081189870831,87.95843108896996
399,84331.05612031315,14458.65534916536,773.2111962307898,553.7466933670254,292.4639245277667,88.25708151901718,162.7539904357534,87.92891270652372
400,84336.8984091823,14458.24848469347,769.8431055468293,551.8047200496197,293.5429299562175,88.58013513728233,162.70078925144827,87.8999094178106
