cycle,sum(ville collect each.S),sum(ville collect each.I),sum(ville collect each.Le),sum(ville collect each.Lf),sum(ville collect each.T),sum(ville collect each.K),sum(ville collect each.R1),sum(ville collect each.R2)
203,83530.51910886014,11696.410122949721,2464.536453219281,2139.8696513200543,65.5829991275322,19.674899738259647,220.61311169458853,122.45357298833945
204,83520.21532344978,11747.764732479556,2434.933406480258,2128.0312922361104,66.6724236590177,20.0017270977053,221.70263598218926,123.05898124550924
205,82675.97794134059,11681.25518530854,2384.935505203947,2096.134174247326,67.76557398718136,20.329672196154394,221.93679078378457,122.74474485253072
206,82663.87667799409,11729.363615042383,2358.765563982713,2084.31110907389,68.85058328748832,20.655174986246486,223.85819893998013,124.04614802362562
207,82650.74970597267,11777.210745150833,2334.2069682854917,2072.457056568023,69.93903337233394,20.981710011700166,225.65395528949605,125.15502401844635
208,82636.53750907337,11824.523459965047,2311.276944840612,2060.5856760135102,71.03087823152781,21.309263469458323,227.47687843448577,126.22052954372164
209,82621.17711731009,11871.179941248818,2289.9958945298526,2048.7105770707053,72.12605318391213,21.637815955173632,229.40437411993005,127.31636520635054
210,82604.6018485124,11917.131234793354,2270.3874002771913,2036.8453463688227,73.22448558284756,21.967345674854265,231.47772495632677,128.48008643535942
211,82586.74107638435,11962.363374461118,2252.4782931111154,2025.0035740144217,74.32609996345882,22.297829989037638,233.7211122235636,129.73206974757318
212,82567.51999477451,12006.879155128869,2236.298760638399,2013.1988804265363,75.43082051001083,22.629246153003237,236.1508035719123,131.084639454081
213,82546.85936739709,12050.689396647527,2221.8824862170272,2001.4449437886979,76.53857223599228,22.961571670797678,238.77958418002785,132.54644994022132
214,82524.67525934258,12093.808777968457,2209.266811447025,1989.755528326184,77.64928154857971,23.294784464573894,241.6188952177023,134.12458780084833
215,82500.87874897962,12136.25386521689,2198.4929178628445,1978.1445135676404,78.76287652043582,23.628862956130735,244.67987134781072,135.82558196113473
216,82475.37561934828,12178.042190099948,2189.6060258718794,1966.6259247237408,79.87928702367094,23.963786107101274,247.9738517921598,137.6558927743496
217,82448.06602806479,12219.191830142141,2182.655610328104,1955.2139643036073,80.99844480000633,24.299533440001888,251.51264102622446,139.62215361614716
218,82418.84415453326,12259.721228601942,2177.6956329464474,1943.9230450865539,82.12028350249822,24.63608505074945,255.308651335045,141.73129558436622
219,82387.59782302291,12299.649129262712,2174.78479226443,1932.7678245688383,83.24473872572351,24.97342161771704,259.3749903824931,143.9906174842107
220,82354.20809995334,12338.99456695132,2173.986792180001,1921.763241010525,84.37174803256043,25.311524409768122,263.7255238794829,146.4078306203478
221,82318.54886353297,12377.776885935178,2175.370630321525,1910.9245512150392,85.50125098155232,25.650375294465675,268.3749276605679,148.9910923810581
222,82280.48634370608,12416.015773230582,2179.010907685358,1900.2673701830213,86.63318915689992,25.989956747069957,273.3387359753709,151.74903523157838
223,82239.87863017563,12453.731300921103,2184.9881611356427,1889.807712792346,87.76750620223085,26.33025186066924,278.63338924335596,154.690794249902
224,82196.57514607262,12490.943974943695,2193.389220514808,1879.5620376675274,88.90414785889375,26.671244357668108,284.2762828371604,157.82603469524915
225,82150.41608463757,12527.67478940739,2204.3075922701546,1869.5472934142067,90.04306200936098,27.012918602808277,290.28581766384417,161.1649803257632
226,82101.23180605841,12563.94528629424,2217.8438716665737,1859.7809674079776,91.18419872627446,27.355259617882318,296.68145293565607,164.71844281732743
227,82048.8421913734,12599.777620793933,2234.1061858305084,1850.281137341599,92.32751032767462,27.698253098302366,303.48376133969657,168.49785246207662
228,81993.05595009407,12635.194632750576,2253.210670057409,1841.0665257506291,93.47295143899103,28.041885431697295,310.71448672382303,172.51529024057575
229,81933.66987793047,12670.219924850766,2275.2819800150323,1832.1565577549086,94.62047906242631,28.38614371872788,318.39660436430825,176.78352131733715
230,82162.46806071012,12770.877948303169,2349.453842688517,1843.5714222720678,95.7700526544353,28.731015796330578,328.5543838453035,182.31602998248837
231,82451.28219528032,12821.507078065824,2473.0860643646797,1838.8058707718883,96.92845770814326,29.078537312442965,338.45622309604346,187.81733837089126
232,82339.14114488346,12862.270187695656,2627.034466687133,1832.298514435652,98.09058706847482,29.427176120542427,349.80903315069787,194.12475225549272
233,82163.1470227701,12901.764647229953,2750.1460677708033,1826.994220679597,99.25525793173748,29.776577379521232,362.28189775938506,201.0544298751726
234,81995.64730475529,12940.87667172461,2862.4877364414556,1822.717882009788,100.42239414578907,30.126718243736704,375.78975787863334,208.55911683667762
235,81827.05965081241,12979.914421105668,2973.291635992836,1819.4096007774583,101.59197319383152,30.477591958149443,390.39819991843865,216.67525069354983
236,81652.78845075681,13018.99159934903,3086.9019140198807,1817.062632967414,102.76399138703124,30.82919741610935,406.2001242659993,225.4544434610439
237,81470.45288641647,13058.165959455573,3205.486257644548,1815.6954940861967,103.93845280160527,31.18153584048156,423.28349334623806,234.94556387387001
238,81278.64156620043,13097.48548237317,3330.2536377190117,1815.3395662547025,105.11536652680603,31.534609958041795,441.72737790254405,245.19254087760922
239,81076.35340257487,13137.002043038603,3462.000589470086,1816.0336601777872,106.29474655351893,31.888423966055658,461.6049234184123,256.2360116431273
240,80862.74617578748,13176.77454496695,3601.3564376954178,1817.8216953133415,107.47661237371567,32.24298371211469,482.98681712133987,268.1152476825868
241,80637.02268864062,13216.869174853531,3748.8938794525166,1820.7517800152816,108.66098970421551,32.59829691126464,505.9438105071168,280.86955625499826
242,80398.37825102663,13257.359212560854,3905.179524314968,1824.8759240962424,109.8479111989634,32.95437335968901,530.548293600219,294.5391549590331
243,80145.9753712709,13298.3250438366,4070.797766033968,1830.2500419747296,111.03741714806387,33.311225144419154,556.8752061313285,309.1656779471349
244,79878.93041434276,13339.854470774084,4246.362887099492,1836.9340948281454,112.2295561916935,33.66886685750804,585.0025394727534,324.79245478375026
245,79596.3054320473,13382.043279847661,4432.526037160578,1844.992305032334,113.42438607732652,34.02731582319794,615.0115969010545,341.46465504195174
246,79297.10214062473,13424.996017482734,4629.980038735739,1854.493413938889,114.62197448346325,34.38659234503896,646.9871086205699,359.2293522129941
247,78980.25670264341,13468.82694180969,4839.463329356866,1865.5109708066082,115.8223999288121,34.74671997864361,681.0172513073337,378.1355345733048
248,78644.63472061984,13513.661138508141,5061.763615576313,1878.123648103205,117.0257527836876,35.107725835106265,717.1935939822114,398.2340751253447
249,78289.02618703169,13559.635802813671,5297.721484907038,1892.4155816077814,118.23213639990425,35.46964091997126,755.6109757895155,419.57766371079254
250,77912.14029039901,13606.901699363949,5548.234070807531,1908.4767350682914,119.44166837613929,35.83250051284177,796.3673116249875,442.220699043319
251,77512.60005309859,13655.624818195532,5814.258792411521,1926.4032896092563,120.65448197723624,36.19634459317085,839.5633153463505,466.2191349580025
252,77088.93681983804,13705.988250163913,6096.817149655457,1946.298058075934,121.87072772798413,36.56121831839523,885.3021256847633,491.630272610822
253,76639.58464732554,13758.194309163004,6396.998525274682,1968.2709242166684,123.09057520441893,36.927172561325655,933.6888159515293,518.5124881263702
254,76162.87467562109,13812.466932199708,6715.963918178658,1992.4393061010817,124.31421504858633,37.29426451457589,984.8297646608594,546.9248829847013
255,75657.02959515502,13869.054391802465,7054.949503043246,2018.9286424472273,125.54186123595122,37.662558370785355,1038.8318599831036,576.9268421017148
256,74371.15836367378,13791.232358392434,7344.269875609748,2029.8728995537447,125.77375362820565,38.03212608846169,1086.8015063664739,605.5774820154837
257,73810.85685460147,13851.814462185532,7719.7472071621505,2061.0735556414106,126.99764214773597,38.39891727934829,1146.9256326120023,638.6503838578802
258,73216.34719181943,13915.874165440862,8118.7081616764135,2094.965186493926,128.22622721731216,38.76711790491152,1209.843127509612,673.4538182345989
259,72585.44723753702,13983.595050140531,8542.660934744825,2131.7052721189766,129.45985788554577,39.13683267914722,1275.8323211022848,710.0404643506678
260,71915.85167654263,14055.30778229232,8993.195064604026,2171.4615755199115,130.69890924658358,39.50817412971248,1345.060014422868,748.4588584663634
261,71205.1322644777,14131.436051025747,9471.979230602923,2214.4126450104386,131.9437939337274,39.88126604601166,1417.6382024351765,788.7521217374774
262,70450.7405581537,14212.476586007218,9980.756849812948,2260.748282588436,133.19497016240877,40.25624589208881,1493.6468000405455,830.9563786715345
263,69650.01389500755,14298.994329468453,10521.338761906829,2310.6699580913164,134.45294863820317,40.63326687903183,1573.1412675774072,875.0988442705933
264,68800.18554446493,14391.624515516047,11095.592185845402,2364.3911429575924,135.71829936900883,41.012500008626226,1656.153318298677,921.1955590691164
265,67898.400122831,14491.078039701993,11705.425002322196,2422.1375306372056,136.99165886308813,41.39413623276744,1742.6882320504046,969.2487496985327
266,66941.7355396379,14598.148488106512,12352.76427658433,2484.147102906738,138.2737379479265,41.778388799118574,1832.7202829095313,1019.2437949172845
267,65927.2329143744,14713.720019498165,13039.527802606366,2550.6699925505127,139.56533032988517,42.16549581900622,1926.1869277901287,1071.1457855301012
268,64851.93604739105,14838.775600693032,13767.587342441722,2621.968083206816,140.86732195239873,42.55572307487969,2022.9820526586705,1124.8956827070976
269,63712.94211671979,14974.405162976227,14538.722182819456,2698.3142769902734,142.1807011653289,42.94936707111716,2122.9484543053018,1180.4061044043488
270,62507.465260711644,15121.813196975841,15354.561673904042,2779.9913503988873,143.50656967313924,43.34675831847809,2225.8697294779618,1237.556805526689
271,61232.91453866972,15282.325188058117,16216.51560319759,2867.290309965815,144.84615417603513,43.74826482644518,2331.4617993496113,1296.1899656287305
272,59886.98736952818,15457.39214112966,17125.69165184314,2960.508152532707,146.20081855115677,44.15429575758235,2439.36439416664,1356.1054590414162
273,58467.77885598387,15648.592272471293,18082.799847802267,3059.944932818276,147.572076337548,44.565305173025315,2549.1329490916346,1417.0563554833657
274,56973.90633542967,15857.62877927972,19088.044932664296,3165.9000455540963,148.96160318824926,44.98179576810948,2660.231507150948,1478.7449809752375
275,55404.64700910463,16086.322465319481,20141.008935833685,3278.6676436736493,150.37124883736453,45.40432246249007,2772.027373796929,1540.8199518950325
276,53760.08458767788,16336.597944129875,21240.527992292213,3398.5311407874706,151.8030480047651,45.83349567155315,2883.788397136146,1602.8746670950648
277,52041.25864319743,16610.46220929157,22384.569456805824,3525.7567879430662,153.25922953617317,46.26998404844086,2994.6838266131035,1664.4477867154087
278,50250.30798681907,16909.97460694323,23570.117452153136,3660.5863727098867,154.74222296687705,46.714516453165864,3103.7896918374463,1725.0262200951
279,48390.59725967616,17237.20771207015,24793.07680150715,3803.2291619601724,156.25466162327433,47.167882883074284,3210.0995019831416,1784.0510666763712
280,46466.814525723545,17594.199311657972,26048.206377073904,3953.853294081954,157.79938136091113,47.63093409425758,3312.540764451103,1840.9267862393472
281,44764.02754475894,18084.896598712472,27349.092745082107,4131.5769135761575,159.37941410281152,48.10457966305129,3410.9973547342242,1896.0336157320153
282,43129.79416032449,18530.631645334117,28720.13072115501,4299.640647460739,161.00860122152073,48.592972000648025,3499.909395481874,1945.365433677372
283,40987.82404229398,19001.20506870915,30166.496843844063,4475.72636193669,162.6822869089587,49.09471436405349,3581.9693999379533,1990.8908695422838
284,38766.16855755902,19507.542499873813,31578.658781342136,4660.8272422900955,164.4026694440489,49.61046623637517,3656.224573580141,2032.0810208980208
285,36540.0717091586,20051.34648704104,32962.80843357431,4854.569018390081,166.173362862214,50.14131182767106,3721.5240157035937,2068.29691142255
286,34314.13710333605,20633.424458063746,34315.29347587626,5056.585683561052,167.9980957188569,50.68836970399392,3776.959321424198,2099.034241984682
287,32098.17096502242,21253.96809783206,35627.66979142868,5266.464051817709,169.88063978254456,51.25277139534643,3821.7840259137597,2123.8786227359024
288,29904.16035297062,21912.657736711495,36889.644542447524,5483.7192077731515,171.82475510928748,51.83564491796502,3855.413074108421,2142.505269773773
289,27744.806015535203,22608.68839770846,38090.49404961043,5707.787052379778,173.83414068162642,52.43809996604595,3877.44270753585,2154.690051989151
290,25632.712744943245,23340.779273997265,39219.832646595496,5938.025431362686,175.91238651730924,53.0612135443483,3887.670028598051,2160.320366236191
291,23579.861174154335,24107.188615335286,40268.09998538601,6173.720182848193,178.06292692196845,53.706015943997244,3886.105986075874,2159.4023639985767
292,21597.209106627844,24905.742233571575,41226.9156708919,6414.094454300052,180.28899591680158,54.37347737078818,3872.979511040084,2152.06326570882
293,19694.37018776744,25733.878931136664,42089.35318704264,6658.320420499527,182.59358639743806,55.064495692846776,3848.7313812796256,2138.547969799868
294,17879.36368422671,26588.713542071302,42850.14079414992,6905.532762599992,184.97941476758555,55.77988583072288,3813.9968488526038,2119.209417050494
295,16158.448560783274,27467.11570538488,43505.778696824564,7154.843250749629,187.44889273033027,56.52037129478058,3769.577058038287,2094.492722721551
296,14536.058095695014,28365.79969234015,44054.55918144689,7405.35567539593,190.0041075895043,57.28657827560849,3716.400853067713,2064.9139632776337
297,13014.843146837637,29281.418208248546,44496.48436731716,7656.180301897404,192.6468118173161,58.07903251430878,3655.480283058827,2031.035454583719
298,11595.817926877604,30210.65188738548,44833.08971854209,7906.447044782675,195.37842186335354,58.898158945198176,3587.8643550442735,1993.4400505173917
299,10278.587350398779,31150.28664572541,45067.19515567078,8155.316693748572,198.2000253609054,59.74428385770435,3514.5959233434055,1952.7071794544888
300,9061.624426254615,32097.273008081305,45202.61503025722,8401.989753731577,201.1123951917593,60.617639115805375,3436.675951850757,1909.392974807993
301,7942.562176729916,33048.76435854967,45243.86123932934,8645.712739369566,204.11600842205024,61.51836783878415,3355.038016316171,1864.0160952691647
302,6918.466830511981,34002.134010821355,45195.87083159034,8885.782037325796,207.21106796834968,62.446530901055304,3270.5342679613577,1817.049915876802
303,5986.065478926622,34954.97349928714,45063.78268368266,9121.545677910603,210.3975249756309,63.402113645554664,3183.9325361400015,1768.9209127470385
304,5141.909795439871,35905.076345390495,44852.77936404886,9352.403518742432,213.67510022924455,64.38503230733195,3095.9229843248577,1720.0123613440953
305,4382.466592872963,36850.41279566479,44568.00132096634,9577.806430623079,217.04330341713586,65.395139792216,3007.1317537489035,1670.671922610259
306,3704.1357494557956,37789.101714823315,44214.531211386835,9797.25508738407,220.50144964844776,66.43223063239557,2918.1382978455194,1621.2212840872269
307,3074.2063188661564,38335.38585956596,43363.43658774873,9913.298895529035,223.04867326168275,67.4960451288681,2803.4926840081735,1559.965785541758
308,2556.468560521382,39236.63477905807,42888.33571857579,10117.441040824913,226.6458385323922,68.57446719877379,2723.35892965042,1514.596364019186
309,2106.1201634996823,40129.05462210271,42361.802400738394,10314.464338711057,230.32814961927423,69.67843392380546,2642.7036725581684,1469.2699390377488
310,1718.721106191567,41010.569721003296,41789.18463755867,10504.077171848416,234.09451043413821,70.80761647636697,2562.56431822409,1424.4138291746158
311,1389.4702990613814,41879.43871896955,41176.0446873435,10686.036701233466,237.94363641213178,71.96162948586507,2483.7792086425416,1380.4191447536382
312,1113.2158470225677,42734.20022727764,40528.14440555824,10860.149867620716,241.87408484625337,73.14004013906325,2407.0502342352593,1337.635752815349
313,884.5274581241569,43573.659285580005,39851.3726949238,11026.274018768027,245.88428215992982,74.34237636185479,2332.9624687688674,1296.365551984469
314,697.8209353034273,44396.886718018715,39151.625809920646,11184.31673301004,249.97255061522534,75.56813483172576,2261.9867168774867,1256.8558079937882
315,547.5152731109177,45203.21742940777,38434.659870889984,11334.23454168459,254.13713495786817,76.81678897126277,2194.4776580260273,1219.294239486985
316,428.19858409673685,45992.24104206386,37705.93853225471,11476.030433391308,258.37622851251973,78.08779677673381,2130.673916087622,1183.8070747366205
317,334.7802719022112,46763.78280964585,36970.49709834576,11609.750208281175,262.6879978282885,79.38060821174243,2070.7028130955186,1150.4606104027027
318,262.61232679391594,47517.87569796439,36232.83876364811,11735.477902180788,267.0706049290958,80.6946718823374,2014.59031641427,1119.2661057902667
319,207.5702348206732,48254.72625790944,35496.871145516285,11853.330594734793,271.52222641009865,82.02944076593965,1962.2752894140176,1090.1873079951333
320,166.09161398257172,48974.67761510053,34765.88393803212,11963.452946991572,276.04106892757,83.38437685830634,1913.6264346442558,1063.149609264104
321,135.17675427066345,49678.17279243498,34042.56281003897,12066.011790771785,280.625380962686,84.75895470266684,1868.460140125394,1038.0497881946462
322,112.35900840058736,50365.72095155233,33329.0312491694,12161.191032067512,285.2734610329074,86.1526638531375,1826.5576423987854,1014.7654233233675
323,95.6544652537041,51037.868273448476,32626.91085506069,12249.18705293589,289.98366274053353,87.5650103892875,1787.6803335640109,993.1633099202178
324,83.50002293741866,51695.174326829605,31937.39110246372,12330.204717385812,294.7543971752302,88.99551763689746,1751.582515687703,973.1064821726894
325,74.68753052045534,52338.19404185578,31261.30116243921,12404.454017919608,299.58413323343535,90.44372626378092,1718.021340528141,954.4596882816904
326,68.29971720679744,52967.464882340224,30599.17837169947,12472.147346496831,304.47139640059163,91.9091939144544,1686.7640091642402,937.0933553404901
327,63.6516505199801,53583.498495642714,29951.329920378543,12533.497338051184,309.41476648346617,93.39149452983307,1657.592528105385,920.8862056196758
328,60.239751639557035,54186.775984229695,29317.886015105458,12588.715214652038,314.41287469911515,94.89021747392019,1630.3064352442484,905.7267516645278
329,57.69907629469767,54777.745938778586,28698.844052290373,12638.009550772962,319.4644004398928,96.40496656330984,1604.723943273863,891.5139172382133
330,55.768659454022234,55356.8244519677,28094.10420069557,12681.585381317644,324.56806795099135,97.93535907044894,1580.6819260640848,878.1570192606189
331,54.264170914861246,55924.39645453453,27503.497299728624,12719.64358075879,329.7226430845523,99.48102474987053,1558.0351186647968,865.5753157267706
332,288.0568576451568,56601.817851217485,26964.806213009248,12766.380451307403,335.92693023516307,101.04160491884278,1542.6548325834244,855.6972864642968
333,620.6047494277467,57173.738814031996,26532.62049438838,12798.561763420483,341.1911771715684,102.6205492718551,1522.8770217375934,844.6956294631495
334,428.82469936478554,57728.241603443166,26228.96195243705,12823.428505742537,346.50595210697605,104.21465243712908,1502.235480025301,833.8363162943906
335,261.5176339392593,58268.217033946305,25839.254953778975,12845.072154553804,351.86872028939774,105.82315398855212,1484.3766600325189,824.245678354838
336,168.32319103325932,58795.602470358106,25389.557143016347,12862.941354750668,357.2780880004283,107.44563581008704,1467.8796825338284,815.262625164445
337,115.94936697220223,59312.26068695298,24912.470093483644,12876.751480397772,362.73284514600624,109.0817348730006,1452.134317453889,806.6158748103016
338,86.29887212161371,59819.08247268808,24425.59102276222,12886.419409405997,368.2319133670587,110.73112766905656,1436.922916808028,798.2209935900614
339,69.39063058214326,60316.52573822537,23938.498174255546,12891.97025387363,373.7742797103474,112.39351031176986,1422.1844324385286,790.0640107514109
340,59.66172920525874,60804.86091094167,23456.40456871562,12893.487056411217,379.35896737324794,114.06858975984018,1407.912686579643,782.152510876774
341,53.9896472551728,61284.28154577934,22982.113927739112,12891.083232797531,384.9850232860527,115.7560800918429,1394.1144730123967,774.4963917422824
342,50.61407365079408,61754.952672845066,22517.0876569642,12884.887312590154,390.65151320065115,117.45570103283322,1380.7940985615041,767.1014601051531
343,48.540443939484156,62217.030590197006,22062.035338015154,12875.034439629373,396.3575199801312,119.16717744122633,1367.9491960709302,759.9683055003137
344,47.206469830033996,62670.66990658398,21617.244890704034,12861.661633780273,402.10214313331306,120.89023916915795,1355.570943051774,753.0930877646849
345,46.29438731328845,63116.02521045148,21182.768421054367,12844.905162796313,407.8844987397727,122.62462103999115,1343.6456632648722,746.4687987600774
346,45.62480480030462,63553.250731900145,20758.527233361423,12824.899103846557,413.7037194210606,124.37006283968182,1332.1565676434154,740.0864378412482
347,45.09656854355159,63982.49946117698,20344.371251508408,12801.77457718746,419.55895424239384,126.12630928728662,1321.0851974273762,733.9359302646259
348,44.65268705541329,64403.922300475184,19940.11262435394,12775.659359457866,425.4493685248262,127.89310997861385,1310.4124789467544,728.0067784230738
349,44.261040767988014,64817.66742913647,19545.544686689387,12746.677710793803,431.3741435827069,129.67021930746097,1300.119432050815,722.2884917980534
350,43.903482330255216,65223.87989847397,19160.452612298428,12714.950321709151,437.33247640958683,131.4573963713867,1290.1876113151145,716.7708522826848
351,43.56969359995674,65622.70141539162,18784.61935964692,12680.594326428769,443.3235793338396,133.25440486839716,1280.5993573622995,711.4440649790902
352,43.253733864393766,66014.27026286443,18417.828956279067,12643.723352513654,449.3466796603291,135.06101298944614,1271.337920905623,706.2988332605794
353,42.95210661746244,66398.72131157384,18059.868283282707,12604.447589767915,455.401019309467,136.87699331015256,1262.3875056227405,701.3263859565934
354,42.66268047552612,66776.18608784924,17710.52801762559,12562.873868873636,461.4858544609427,138.70212268391896,1253.7332618294759,696.518475670997
355,42.38408882320962,67146.79287344315,17369.60310389325,12519.105744416614,467.600455206449,140.53618213774996,1245.3612521494733,691.8673607022166
356,42.11539677120706,67510.66682093764,17036.892964567884,12473.243579343602,473.744105213703,142.37895677145772,1237.2584027092612,687.365778463939
357,41.855916798073885,67867.93007458615,16712.20156613061,12425.384629226992,479.91610140276055,144.23023566055687,1229.4124481841186,683.0069152413467
358,41.605106774543366,67538.70189050147,16233.337406487079,12254.623125459953,484.11575363481734,146.08981176290465,1210.8118756137917,673.7843751301393
359,41.366931107054256,67871.67014247035,15927.138016860099,12203.540757812689,490.27630649718566,147.93690772424875,1209.1002391950951,672.2324373437948
360,41.135865964277464,68202.52811528169,15628.33212758517,12150.75265110992,496.4623463197378,149.79165111232132,1204.7682569738658,669.5514567334941
361,40.91108344073582,68529.3440498506,15336.739321920699,12096.343660863124,502.67352103632766,151.6539363056035,1199.2356170146197,666.3516484922975
362,40.69242984162847,68851.20192412008,15052.18488126839,12040.395935185408,508.90934309946823,153.52361703817644,1193.2041131996702,662.9424400778382
363,40.47989870202248,69167.69385290075,14774.499129381427,11982.988998649296,515.1692626059793,155.40052833741512,1187.0192210053774,659.4792073825058
364,40.27346195678893,69478.66581983294,14503.516963007052,11924.199830337366,521.452703860775,157.28449749312531,1180.8492731656727,656.03873364992
365,40.073034883022046,69784.09012332656,14239.077521330291,11864.102937505593,527.7590836102341,159.17534952755386,1174.7745279557994,652.6578906364307
366,39.8784840299281,70084.00136950638,13981.023949804732,11802.770425869909,534.0878200774915,161.07290990597676,1168.831526908553,649.3533980260861
367,39.68964411520309,70378.46437586077,13729.203224879606,11740.272067191385,540.438337383103,162.97700586289835,1163.0352022726395,646.1318796664826
368,39.50633289656639,70667.55810431675,13483.466016799004,11676.675364596911,546.8100676533586,164.8874670345453,1157.3898921796156,642.994961127552
369,39.32836168620213,70951.3676425143,13243.666575832845,11612.045615914865,553.2024519725956,166.8041257445604,1151.8948217259228,639.9418421767634
370,39.15554198983288,71229.98022147057,13009.662632923659,11546.445975206203,559.6149407598532,168.72681711699934,1146.546823158089,636.9705880732763
371,38.98768936119293,71503.48325412451,12781.315309357835,11479.937512611345,566.0469938607123,170.6553791038822,1141.3416797511024,634.0787732412701
372,38.824625450939436,71771.96338329189,12558.489032305832,11412.579272597259,572.4980804997867,172.5896524709411,1136.2747846238124,631.2637988710811
373,38.666178958172,72035.50603222725,12341.051454412825,11344.428330668248,578.967679166421,174.52948076332942,1131.3414593437594,628.523047061332
374,38.51218594738079,72294.19520436197,12128.873376400716,11275.539848591588,585.4552774696583,176.47471026211204,1126.5371041467567,625.8539534421564
375,38.36248981537304,72548.11340579075,11921.828672088832,11205.967128181963,591.960371980298,178.4251899368831,1121.857265232532,623.2540394156775
376,38.216941075793365,72797.34162761648,11719.794215491413,11135.76166368435,598.4824680687921,180.38077139713425,1117.2976615442242,620.720924584129
377,38.07539705665997,73041.95935697862,11522.649809789838,11064.97319279212,605.0210797432054,182.34130884364322,1112.854192012698,618.252329607117
378,37.93772156356561,73282.04460138078,11330.27811805396,10993.649746335444,611.5757294892433,184.306659020482,1108.5229336047823,615.8460745605553
379,37.80378453662307,73517.67391877247,11142.564595629043,10921.837696673598,618.145948113243,186.27668116791403,1104.3001352420674,613.5000752926207
380,37.673461715475135,73748.92244971971,10959.397424127315,10849.581804823752,624.7312745884975,188.25123697629164,1100.1822100521586,611.2123389922182
381,37.54663431916015,73975.8639499116,10780.667446975829,10776.925266357928,631.3312559050107,190.23019054098242,1096.1657271320323,608.9809595526823
382,37.42318874360079,74198.57082218814,10606.26810647889,10703.90975609887,637.945446922674,192.2134083183223,1092.2474033747399,606.804113002301
383,37.30301627739445,74630.11414773155,10569.095382357558,10669.575471644934,645.5734102277839,194.20075908257084,1094.424095604701,607.6800531213544
384,61.20911058828082,75002.68853223298,10664.182172646117,10647.453651250818,652.2350857122271,196.19860016463898,1104.130561451498,612.3115260612936
385,52.92342306137723,75252.00884275316,10542.828775268776,10582.48641524048,658.9262157371018,198.2052784365954,1096.1197637777786,607.2438950759157
386,44.27045698160456,75474.27933553013,10383.147317464842,10510.48745478125,665.6334502240945,200.21678887391062,1086.908287152672,603.0421726402622
387,40.26330716369592,75688.15353155503,10222.983960015325,10438.25260618349,672.3540530846581,202.23231064898584,1080.8179130926274,600.0847097029294
388,38.379390092067766,75896.09349280737,10064.715748417522,10365.79262395536,679.0873092653611,204.25162924475856,1076.1866773414788,597.7099286917737
389,37.46549191528234,76099.24835859372,9909.378442415396,10293.131198350426,685.8326753473187,206.2745816345316,1072.2595964917236,595.6202674142974
390,36.994983635060706,76298.17238440592,9757.395320338643,10220.29724129568,692.5896893089869,208.30102921081107,1068.6932815048401,593.6816989234441
391,36.72762949277644,76493.15019077878,9608.910916480894,10147.321378779632,699.3579296326334,210.3308455172482,1065.331024264066,591.8335744207188
392,36.55395258517797,76684.34397184111,9463.94366454811,10074.23436805609,706.1369967534334,212.36391068336746,1062.1007483411554,590.0481358514107
393,36.42410811447301,76871.86007313081,9322.455625353497,10001.066394409609,712.9265046175603,214.40010889199422,1058.9687353054446,588.3123587321047
394,36.3154131433172,77055.77908109323,9184.3842893302,9927.846769148693,719.7260768108162,216.4393272178438,1055.9186569395113,586.6198206413384
395,36.217540952270184,77236.1694137498,9049.657050445969,9854.603810156994,726.5353447523552,218.48145508563834,1052.9420817637952,584.9670647359329
396,36.12577856899124,77413.09345806383,8918.197771500774,9781.364805150824,733.3539468210778,220.5263840080251,1050.0341802842302,583.3519756488587
397,36.03796039349364,77586.6103438213,8789.929744663636,9708.156012106558,740.1815279033752,222.57400744989997,1047.1917834809244,581.7730548958089
398,35.95307562943765,77756.77720137367,8664.777011401015,9635.002676123775,747.017739131592,224.62422074994598,1044.4125053849796,580.2290976889608
399,35.87063678259765,77923.64973673935,8542.66493706961,9561.92905330194,753.8622377093039,226.67692106821696,1041.6943462623651,578.7190485807777
400,35.79039370697156,78087.28249965177,8423.520447696548,9488.95843736121,760.7146867766485,228.73200734573638,1039.0355126164777,577.2419366518509
