cycle,first(list<ville>(ville) where (each.compte_ville = 5)).S,first(list<ville>(ville) where (each.compte_ville = 5)).I,first(list<ville>(ville) where (each.compte_ville = 5)).Le,first(list<ville>(ville) where (each.compte_ville = 5)).Lf,first(list<ville>(ville) where (each.compte_ville = 5)).T,first(list<ville>(ville) where (each.compte_ville = 5)).K,first(list<ville>(ville) where (each.compte_ville = 5)).R1,first(list<ville>(ville) where (each.compte_ville = 5)).R2
173,16576.679349582217,0.0,0.0,0.0,0.0,0.0,0.0,0.0
174,16577.906890504524,0.0,0.0,0.0,0.0,0.0,0.0,0.0
175,16579.134158942994,0.0,0.0,0.0,0.0,0.0,0.0,0.0
176,16580.36115495811,0.0,0.0,0.0,0.0,0.0,0.0,0.0
177,16581.587878610346,0.0,0.0,0.0,0.0,0.0,0.0,0.0
178,16582.814329960158,0.0,0.0,0.0,0.0,0.0,0.0,0.0
179,16646.04050906799,2.0,6.0,1.0,0.0,0.0,0.0,0.0
180,16739.09765845663,2.0871371065953364,7.904160877271377,1.041781137693971,0.00020418156439652,0.00006125446931896,0.09008560846491237,0.05004756025828464
181,16738.05334321531,2.1808858571216474,9.866100880263938,1.0986901402406977,0.00041714328178478,0.00012514298453544,0.19878600001974361,0.11043666667763533
182,16736.905635327097,2.2809656523845123,11.879416012302826,1.1709473072723708,0.00063952126209144,0.00019185637862743,0.32678012624329,0.18154451457960552
183,16735.64762917417,2.387711377703982,13.949412024719905,1.258764734315924,0.00087195299786124,0.00026158589935837,0.47474268051313645,0.2637459336184091
184,16734.272055540507,2.5014790863835517,16.081613376842373,1.3623954834287624,0.00111510969928786,0.00033453290978636,0.6434014394586475,0.357445244143693
185,16732.771259018464,2.622647270734165,18.281779414547188,1.4821348221521453,0.00136969843032872,0.00041090952909862,0.8335397658623034,0.46307764770127957
186,16731.13717410139,2.7516182196246963,20.555921409011404,1.6183215793640253,0.00163646437344333,0.000490939312033,1.0459992720638605,0.5811107067021446
187,16729.36129987764,2.888819468961466,22.910320515263184,1.771339623544612,0.00191619323175688,0.00057485796952706,1.2816826522385487,0.7120459179103047
188,16727.434673235726,3.034705352048274,25.351546714131523,1.94161946938782,0.00220971377810709,0.00066291413343213,1.541556692403105,0.8564203846683914
189,16725.347840484115,3.189758657381152,27.88647880550291,2.1296400191392215,0.00251790056114452,0.00075537016834336,1.8266554675097095,1.0148085930609496
190,16723.09082728262,3.354492402094414,30.522325525447815,2.335930445518442,0.00284167677943145,0.00085250303382944,2.1380837355186952,1.187824297510386
191,16720.653106775146,3.529451730003225,33.26664786480936,2.561072223593612,0.00318201733532775,0.00095460520059833,2.4770205388970736,1.3761225216094852
192,16718.02356580588,3.7152159439902075,36.12738267228396,2.8057013195202063,0.00353995208137076,0.00106198562441123,2.8447230245722324,1.5804016803179066
193,16715.190469092715,3.912400683367831,39.11286763090592,3.0705105446393586,0.00391656927285811,0.00117497078185743,3.242530493979374,1.801405829988541
194,16712.14142122271,4.121660257823684,42.23186770321288,3.35625208405458,0.00431301924143527,0.00129390577243058,3.6718686954776727,2.0399270530431513
195,16708.863326324776,4.34369015063293,45.49360314726531,3.663740209474672,0.00473051830568466,0.0014191554917054,4.134254372074869,2.2968079844860383
196,16705.34234526419,4.57922970501254,48.90777921316185,3.9938541868276736,0.00517035293601867,0.0015511058808056,4.631300078092393,2.5729444878291075
197,16701.563850192397,4.829065008808906,52.484617637792894,4.347541389920792,0.00563388419260892,0.00169016525778268,5.164719279124098,2.8692884884022765
198,16697.512376273105,5.094031994168749,56.23489006436119,4.725820632248535,0.00612255245665048,0.00183676573699515,5.7363317503905344,3.1868509724391854
199,16693.17157039266,5.375019770459562,60.16995352273553,5.129785729940913,0.00663788247697757,0.00199136474309327,6.348069289367045,3.526705160759469
200,16688.524136648073,5.672974210499103,64.30178811706122,5.5606093098010225,0.00718148875593341,0.00215444662678002,7.0019817593668,3.8899898663148886
201,16683.551778390687,5.988901812144773,68.64303707830604,6.019546877412539,0.00775508130046937,0.00232652439014081,7.700243481587795,4.277913045326552
202,16678.23513658648,6.323873859507141,73.20704935165632,6.507941161409217,0.00836047176672842,0.00250814153001853,8.44515999398363,4.691755552213127
